,guarda
0,4
1,2
2,4
3,5
4,4
5,0
6,0
7,2
8,4
9,5
10,4
11,2
12,8
13,8
14,8
15,8
16,8
17,8
18,8
19,8
20,8
21,18
22,16
23,12
24,8
25,0
26,8
27,0
28,6
29,8
30,8
31,12
32,3
33,12
34,12
35,0
36,0
37,0
38,0
39,0
40,0
41,12
42,12
43,7
44,12
45,14
46,13
47,12
48,0
49,12
50,14
51,0
52,12
53,12
54,12
55,12
56,0
57,12
58,0
59,12
60,0
61,12
62,0
63,6
64,12
65,12
66,0
67,12
68,0
69,0
70,0
71,0
72,0
73,8
74,8
75,0
76,0
77,6
78,9
79,12
80,0
81,0
82,24
83,0
84,12
85,0
86,6
87,12
88,0
89,12
90,12
91,0
92,6
93,9
94,8
95,0
96,0
97,3
98,0
99,0
100,0
