,precio
0,120
1,118
2,120
3,127
4,119
5,117
6,117
7,119
8,150
9,180
10,150
11,200
12,216
13,218
14,214
15,260
16,213
17,213
18,222
19,260
20,230
21,470
22,480
23,470
24,253
25,252
26,270
27,194
28,380
29,224
30,222
31,370
32,130
33,140
34,150
35,200
36,150
37,160
38,140
39,140
40,130
41,180
42,140
43,150
44,270
45,350
46,346
47,470
48,170
49,220
50,273
51,200
52,190
53,175
54,290
55,270
56,250
57,275
58,190
59,210
60,160
61,386
62,170
63,220
64,380
65,380
66,210
67,400
68,130
69,115
70,140
71,168
72,290
73,180
74,186
75,230
76,200
77,230
78,450
79,240
80,180
81,200
82,829
83,187
84,543
85,143
86,142
87,680
88,150
89,385
90,580
91,160
92,230
93,380
94,165
95,165
96,310
97,185
98,160
99,200
100,310
